vrp-n152-c172-s4,GA,34423.2,424.452,6.15056,1103.64,9.27428,119,128719,1
vrp-n192-c179-s4,GA,33815.9,437.372,6.32565,1103.64,9.59686,115,132314,1
vrp-n191-c167-s4,GA,34765.8,433.795,6.12125,1103.64,9.19699,120,131682,1
vrp-n175-c177-s4,GA,34138.3,415.679,6.07603,1103.64,9.12098,121,130501,1
vrp-n168-c347-s4,GA,34681.3,432.367,6.17752,1103.64,9.27428,119,131212,1
vrp-n191-c194-s4,GA,35837.9,440.578,6.01284,1103.64,9.04622,122,134242,1
vrp-n153-c264-s4,GA,33816.9,441.601,6.52127,1103.64,9.85392,112,127953,1
vrp-n152-c191-s4,GA,34316.8,420.623,6.18809,1103.64,9.27428,119,129567,1
vrp-n165-c304-s4,GA,33963.1,442.274,6.45848,1103.64,9.76672,113,130520,1
vrp-n180-c261-s4,GA,34136.6,442.699,6.46926,1103.64,9.85392,112,128678,1
vrp-n174-c176-s4,GA,34380.1,437.961,6.28525,1103.64,9.43281,117,131293,1
vrp-n180-c166-s4,GA,34278,462.251,6.50441,1103.64,9.76672,113,132227,1
vrp-n164-c176-s4,GA,34516.9,443.731,6.34792,1103.64,9.43281,117,131577,1
vrp-n177-c178-s4,GA,33972.5,463.828,6.67965,1103.64,10.1251,109,132134,1
vrp-n168-c291-s4,GA,33908.4,434.626,6.34064,1103.64,9.68104,114,130902,1
vrp-n153-c250-s4,GA,34605.9,422.507,6.05251,1103.64,8.97268,123,132009,1
vrp-n174-c185-s4,GA,34520.7,442.016,6.35155,1103.64,9.51413,116,130755,1
vrp-n190-c195-s4,GA,34552.4,451.574,6.45718,1103.64,9.59686,115,132080,1
vrp-n156-c362-s4,GA,33719.3,429.168,6.35746,1103.64,9.68104,114,129290,1
vrp-n170-c313-s4,GA,34260.8,442.469,6.26431,1103.64,9.43281,117,133108,1
vrp-n154-c248-s4,GA,34062,449.505,6.48108,1103.64,9.85392,112,131203,1
vrp-n188-c297-s4,GA,34396.9,425.331,6.1088,1103.64,9.12098,121,131457,1
vrp-n157-c217-s4,GA,33816.1,436.98,6.49784,1103.64,9.85392,112,128381,1
vrp-n184-c352-s4,GA,34330.2,436.382,6.32191,1103.64,9.51413,116,129476,1
vrp-n160-c160-s4,GA,33966.5,430.332,6.3258,1103.64,9.59686,115,128882,1
vrp-n188-c235-s4,GA,34781.9,444.419,6.34574,1103.64,9.51413,116,131269,1
vrp-n170-c160-s4,GA,34466.8,438.172,6.2809,1103.64,9.43281,117,131016,1
vrp-n171-c295-s4,GA,33796.8,437.263,6.45706,1103.64,9.94269,111,129273,1
vrp-n171-c203-s4,GA,34426.2,444.881,6.40344,1103.64,9.68104,114,130320,1
vrp-n156-c247-s4,GA,33816.3,413.225,6.2196,1103.64,9.27428,119,127773,1
vrp-n197-c339-s4,GA,34620,430.846,6.16485,1103.64,9.19699,120,131668,1
vrp-n197-c279-s4,GA,34075.5,444.135,6.50337,1103.64,9.94269,111,128916,1
vrp-n155-c358-s4,GA,34474.2,431.078,6.20119,1103.64,9.35287,118,130476,1
vrp-n187-c339-s4,GA,34152.1,440.508,6.31652,1103.64,9.51413,116,131551,1
vrp-n197-c368-s4,GA,34630.5,435.006,6.17219,1103.64,9.27428,119,130551,1
vrp-n160-c327-s4,GA,33945.9,435.424,6.30006,1103.64,9.51413,116,131676,1
vrp-n199-c325-s4,GA,33977.7,444.051,6.43546,1103.64,9.76672,113,130981,1
vrp-n160-c294-s4,GA,34830.9,446.359,6.17966,1103.64,9.35287,118,134312,1
vrp-n188-c190-s4,GA,34162.3,425.829,6.15924,1103.64,9.19699,120,129976,1
vrp-n184-c164-s4,GA,33743.4,438.102,6.34998,1103.64,9.51413,116,131044,1
vrp-n189-c185-s4,GA,35028.8,441.914,6.15588,1103.64,9.27428,119,132912,1
vrp-n189-c214-s4,GA,34367.1,428.685,6.26164,1103.64,9.51413,116,128940,1
vrp-n198-c330-s4,GA,34514.8,422.895,6.03798,1103.64,9.04622,122,131606,1
vrp-n188-c283-s4,GA,34094.1,430.624,6.27284,1103.64,9.51413,116,129334,1
vrp-n195-c322-s4,GA,34225.3,426.512,6.32148,1103.64,9.51413,116,128153,1
vrp-n157-c203-s4,GA,34458,437.324,6.26149,1103.64,9.51413,116,130451,1
vrp-n163-c309-s4,GA,34130.2,444.08,6.37115,1103.64,9.59686,115,130372,1
vrp-n156-c267-s4,GA,34930.6,420.82,5.94747,1103.64,8.82911,125,131769,1
vrp-n185-c233-s4,GA,34404.4,451.764,6.40883,1103.64,9.68104,114,131847,1
vrp-n170-c356-s4,GA,34286.5,444.883,6.40358,1103.64,9.68104,114,130955,1
vrp-n157-c295-s4,GA,34283.3,441.582,6.36022,1103.64,9.59686,115,130007,1
vrp-n162-c248-s4,GA,35006.1,433.621,6.09514,1103.64,9.19699,120,131404,1
vrp-n196-c258-s4,GA,34580.6,432.765,6.22562,1103.64,9.27428,119,130728,1
vrp-n161-c357-s4,GA,34244.5,432.82,6.3594,1103.64,9.59686,115,128033,1
vrp-n154-c239-s4,GA,34907.6,443.653,6.21144,1103.64,9.35287,118,133294,1
vrp-n161-c246-s4,GA,34375.6,443.106,6.33716,1103.64,9.59686,115,130934,1
vrp-n196-c209-s4,GA,34419.4,436.378,6.20537,1103.64,9.35287,118,132066,1
vrp-n185-c256-s4,GA,34375.6,446.685,6.42025,1103.64,9.68104,114,130273,1
vrp-n181-c180-s4,GA,33980.6,434.518,6.36374,1190.44,10.4425,114,129497,1
vrp-n181-c211-s4,GA,34116.6,442.722,6.35666,1103.64,9.51413,116,130968,1
vrp-n174-c234-s4,GA,34260.7,438.004,6.29425,1103.64,9.51413,116,130343,1
vrp-n191-c180-s4,GA,34572.5,425.541,6.18234,1103.64,9.43281,117,129400,1
vrp-n165-c250-s4,GA,33823,436.769,6.49706,1103.64,9.94269,111,128800,1
vrp-n179-c337-s4,GA,34040.6,428.285,6.31141,1103.64,9.51413,116,127490,1
vrp-n151-c178-s4,GA,33983.3,444.765,6.56658,1103.64,10.0331,110,128867,1
vrp-n177-c298-s4,GA,34583,437.892,6.1959,1103.64,9.35287,118,132049,1
vrp-n168-c353-s4,GA,34145.1,420.479,6.12533,1103.64,9.12098,121,129982,1
vrp-n168-c182-s4,GA,34383.8,420.102,6.18509,1103.64,9.35287,118,128565,1
vrp-n191-c173-s4,GA,33949.5,446.922,6.46489,1103.64,9.76672,113,130542,1
vrp-n165-c264-s4,GA,34836.4,444.268,6.24792,1103.64,9.43281,117,130790,1
vrp-n165-c235-s4,GA,34340,430.681,6.23006,1103.64,9.43281,117,130863,1
vrp-n152-c282-s4,GA,34503.8,445.024,6.39411,1103.64,9.59686,115,130772,1
vrp-n179-c303-s4,GA,34333.1,439.117,6.31055,1103.64,9.51413,116,131463,1
vrp-n175-c297-s4,GA,34120.4,429.064,6.20571,1103.64,9.35287,118,130985,1
vrp-n182-c299-s4,GA,34130.9,432.201,6.32644,1103.64,9.59686,115,129995,1
vrp-n174-c172-s4,GA,34718,418.989,6.06074,1103.64,9.12098,121,129541,1
vrp-n174-c210-s4,GA,34357.4,444.064,6.30078,1103.64,9.51413,116,131889,1
vrp-n174-c181-s4,GA,34763.4,436.738,6.30149,1103.64,9.35287,118,132126,1
vrp-n180-c191-s4,GA,34070.7,423.327,6.26681,1103.64,9.51413,116,127550,1
vrp-n169-c160-s4,GA,34752.3,426.954,6.10486,1103.64,9.19699,120,130956,1
vrp-n153-c194-s4,GA,34509.6,448.634,6.36871,1103.64,9.68104,114,131233,1
vrp-n168-c192-s4,GA,34410,444.445,6.31106,1103.64,9.51413,116,132052,1
vrp-n152-c166-s4,GA,34977.9,425.561,5.96384,1103.64,8.90032,124,132566,1
vrp-n178-c252-s4,GA,34196.4,449.453,6.45193,1103.64,9.85392,112,130417,1
vrp-n169-c327-s4,GA,34884.1,430.19,6.02268,1103.64,9.04622,122,133508,1
vrp-n152-c195-s4,GA,34156.5,440.465,6.34739,1103.64,9.59686,115,130250,1
vrp-n185-c246-s4,GA,34404.9,444.11,6.35825,1103.64,9.68104,114,131087,1
vrp-n199-c292-s4,GA,34130.6,427.729,6.26901,1103.64,9.43281,117,128330,1
vrp-n195-c246-s4,GA,33611.4,437.643,6.42537,1103.64,9.68104,114,130729,1
vrp-n171-c207-s4,GA,34289.1,432.875,6.23632,1103.64,9.43281,117,131722,1
vrp-n156-c303-s4,GA,34362.2,423.643,6.13403,1103.64,9.27428,119,130353,1
vrp-n199-c261-s4,GA,34222.6,443.114,6.34267,1103.64,9.59686,115,131132,1
vrp-n173-c319-s4,GA,34779.6,436.825,6.24553,1103.64,9.35287,118,131328,1
vrp-n197-c249-s4,GA,34495.6,412.579,5.97285,1103.64,8.90032,124,131256,1
vrp-n195-c223-s4,GA,34581.7,429.742,6.20385,1103.64,9.27428,119,130044,1
vrp-n187-c249-s4,GA,34207,451.304,6.45586,1103.64,9.59686,115,130630,1
vrp-n157-c353-s4,GA,34137.7,437.494,6.36077,1103.64,9.59686,115,130684,1
vrp-n163-c199-s4,GA,33597.9,435.082,6.41888,1103.64,9.76672,113,129576,1
vrp-n197-c358-s4,GA,34100.4,436.209,6.28333,1103.64,9.51413,116,130575,1
vrp-n194-c307-s4,GA,34331.5,434.559,6.34035,1103.64,9.68104,114,130662,1
vrp-n188-c320-s4,GA,34322.6,432.239,6.39268,1103.64,9.68104,114,127373,1
vrp-n188-c260-s4,GA,34199.6,424.767,6.18969,1103.64,9.35287,118,130031,1
vrp-n182-c176-s4,GA,34268.3,436.573,6.24729,1103.64,9.43281,117,131839,1
vrp-n177-c293-s4,GA,34208.4,427.802,6.2141,1103.64,9.43281,117,130542,1
vrp-n168-c189-s4,GA,34183.5,435.295,6.27464,1103.64,9.43281,117,130533,1
vrp-n176-c255-s4,GA,34093.9,433,6.34282,1103.64,9.59686,115,129140,1
vrp-n177-c260-s4,GA,34543,441.339,6.30395,1103.64,9.43281,117,131397,1
vrp-n183-c330-s4,GA,35334.2,439.072,6.12097,1103.64,9.19699,120,132266,1
vrp-n167-c260-s4,GA,33941.5,425.504,6.33064,1103.64,9.59686,115,128202,1
vrp-n176-c204-s4,GA,34741.5,427.172,6.05383,1103.64,9.04622,122,132328,1
vrp-n182-c354-s4,GA,33642,430.649,6.37578,1103.64,9.59686,115,129303,1
vrp-n164-c169-s4,GA,34494.3,429.914,6.14496,1103.64,9.27428,119,131025,1
vrp-n190-c179-s4,GA,34450.9,436.346,6.32621,1103.64,9.43281,117,130133,1
vrp-n166-c292-s4,GA,33446.5,440.697,6.50349,1103.64,9.85392,112,130195,1
vrp-n192-c282-s4,GA,34326.5,455.072,6.46962,1103.64,9.85392,112,132185,1
vrp-n177-c205-s4,GA,33749.2,428.914,6.3576,1103.64,9.68104,114,129140,1
vrp-n192-c331-s4,GA,34557.2,433.988,6.30728,1103.64,9.35287,118,130362,1
vrp-n159-c176-s4,GA,34613.9,431.061,6.14056,1103.64,9.19699,120,133137,1
vrp-n173-c242-s4,GA,33858.2,435.528,6.45137,1111.09,9.57833,116,130356,1
vrp-n187-c252-s4,GA,34779.1,444.188,6.22294,1103.64,9.35287,118,132737,1
vrp-n154-c164-s4,GA,34657.7,439.044,6.30391,1103.64,9.59686,115,129873,1
vrp-n158-c221-s4,GA,34866.3,434.446,6.04302,1103.64,8.97268,123,132902,1
vrp-n196-c294-s4,GA,34007.8,435.942,6.39699,1103.64,9.68104,114,128984,1
vrp-n170-c369-s4,GA,34656.8,437.869,6.23805,1103.64,9.35287,118,131503,1
vrp-n196-c313-s4,GA,33853.3,440.941,6.45215,1103.64,9.85392,112,130093,1
vrp-n160-c278-s4,GA,34092.3,454.906,6.43451,1103.64,9.76672,113,133606,1
vrp-n173-c295-s4,GA,34206.5,453.998,6.42469,1103.64,9.76672,113,133476,1
vrp-n158-c345-s4,GA,33574.7,435.593,6.39788,1103.64,9.68104,114,130258,1
vrp-n197-c285-s4,GA,34968.6,431.084,6.08697,1103.64,9.12098,121,133209,1
vrp-n158-c254-s4,GA,33869.2,432.999,6.39572,1103.64,9.76672,113,130981,1
vrp-n172-c193-s4,GA,33945.4,423.803,6.21787,1103.64,9.35287,118,128729,1
vrp-n160-c268-s4,GA,33948.6,441.402,6.50481,1103.64,9.85392,112,128789,1
vrp-n187-c367-s4,GA,33879.5,446.09,6.47588,1103.64,9.76672,113,131232,1
vrp-n173-c326-s4,GA,34150.4,433.728,6.29699,1103.64,9.43281,117,129859,1
vrp-n172-c313-s4,GA,34688.6,422.547,6.09458,1103.64,9.19699,120,129818,1
vrp-n186-c303-s4,GA,34109.6,434.337,6.28645,1103.64,9.43281,117,130836,1
vrp-n195-c228-s4,GA,34380.6,432.3,6.26638,1103.64,9.51413,116,129865,1
vrp-n172-c327-s4,GA,34433,420.483,6.14631,1103.64,9.19699,120,130847,1
vrp-n163-c312-s4,GA,34241.3,423.495,6.07755,1103.64,9.12098,121,130292,1
vrp-n198-c298-s4,GA,34325.1,425.086,6.21207,1103.64,9.35287,118,128390,1
vrp-n173-c192-s4,GA,34468.7,430.029,6.14326,1103.64,9.19699,120,132482,1
vrp-n163-c343-s4,GA,34551.4,426.778,6.10528,1103.64,9.19699,120,132213,1
vrp-n157-c189-s4,GA,34227,446.878,6.33348,1103.64,9.51413,116,131780,1
vrp-n150-c191-s4,GA,34824.2,434.006,6.15881,1103.64,9.19699,120,130425,1
vrp-n183-c314-s4,GA,34471.6,419.566,6.06366,1103.64,9.04622,122,131698,1
vrp-n176-c220-s4,GA,34078.9,442.334,6.3636,1103.64,9.68104,114,130543,1
vrp-n193-c194-s4,GA,33899.7,437.016,6.38567,1103.64,9.68104,114,129669,1
vrp-n169-c318-s4,GA,34915.1,423.712,6.00019,1103.64,8.90032,124,130487,1
vrp-n152-c299-s4,GA,33966.3,443.127,6.5093,1103.64,9.85392,112,130275,1
