vrp-n18-c54-s1,GA,6164.11,347.056,5.48908,822.421,28.3593,29,24341.8,0
vrp-n30-c44-s1,GA,6610.63,357.043,5.1457,831.133,26.8107,31,25779,0
vrp-n21-c38-s1,GA,6281.02,361.79,5.44713,692.818,23.8903,29,25443.8,0
vrp-n16-c61-s1,GA,5851.66,381.568,6.16867,831.133,33.2453,25,24845.2,0
vrp-n39-c43-s1,GA,6209.6,359.038,5.61369,692.818,24.7435,28,24378.6,0
vrp-n18-c31-s1,GA,6076.64,368.359,5.88718,832.862,32.0332,26,24662.3,0
vrp-n42-c69-s1,GA,5989.47,349.258,5.76914,832.862,30.8468,27,23489.5,0
vrp-n16-c30-s1,GA,6048.78,370.485,5.79594,832.862,30.8468,27,25232.2,0
vrp-n17-c28-s1,GA,6010.32,380.373,5.9609,831.133,31.9667,26,24991.6,0
vrp-n44-c43-s1,GA,6001.4,372.012,5.88974,822.421,31.6316,26,24595.4,0
vrp-n31-c68-s1,GA,6012.41,383.911,5.9609,832.862,32.0332,26,25317.5,0
vrp-n30-c70-s1,GA,5590.63,387.484,6.5,1014.21,44.0961,23,24820.8,0
vrp-n20-c45-s1,GA,5980.58,391.363,6.11933,674.015,26.9606,25,25362.3,0
vrp-n40-c68-s1,GA,5999.96,383.24,6.094,710.724,28.429,25,24528,0
vrp-n25-c27-s1,GA,5801.14,340.36,5.86261,915.8,33.9185,27,23506.9,0
vrp-n15-c78-s1,GA,6061.86,371.529,5.8194,710.117,26.3006,27,24313.5,0
vrp-n14-c60-s1,GA,6407.34,339.549,5.20591,831.133,26.8107,31,24461.4,0
vrp-n22-c44-s1,GA,6271.75,322.86,5.18333,832.862,26.8665,31,24652.4,0
vrp-n13-c52-s1,GA,5774.82,339.196,5.84101,692.818,25.6599,27,23650,0
vrp-n33-c38-s1,GA,6202.49,342.029,5.44713,692.818,23.8903,29,23942.4,0
vrp-n14-c54-s1,GA,6160.55,371.576,5.88718,832.862,32.0332,26,24338.9,0
vrp-n48-c26-s1,GA,6267.2,321.62,5.20376,831.133,26.8107,31,24242.9,0
vrp-n13-c66-s1,GA,6370.49,349.297,5.24808,832.862,26.8665,31,25435.9,0
vrp-n32-c45-s1,GA,6469.45,339.934,5.18333,832.862,26.8665,31,25282.9,0
vrp-n22-c70-s1,GA,5981.62,363.392,5.8142,831.133,30.7827,27,25076.8,0
vrp-n13-c37-s1,GA,6125.27,322.567,5.22473,831.133,26.8107,31,24768.4,0
vrp-n46-c66-s1,GA,5758.41,371.335,6.17162,692.818,27.7127,25,24094.6,0
vrp-n32-c55-s1,GA,5945.06,352.151,5.86474,831.133,31.9667,26,23682.3,0
vrp-n22-c31-s1,GA,5949.48,358.721,5.79259,832.862,30.8468,27,24246.5,0
vrp-n23-c29-s1,GA,5985.59,354.746,5.81667,692.818,25.6599,27,23651.5,0
vrp-n35-c36-s1,GA,6195.05,324.096,5.24516,1014.21,32.7164,31,24540.7,0
vrp-n13-c42-s1,GA,5810.3,375.326,6.26181,832.862,34.7026,24,23782.9,0
vrp-n48-c53-s1,GA,6238.93,362.072,5.59107,692.818,24.7435,28,24579,0
vrp-n32-c61-s1,GA,6187.27,367.409,5.74568,832.862,30.8468,27,24485.3,0
vrp-n40-c29-s1,GA,5811.01,357.906,6.00925,971.788,37.3765,26,24690.5,0
vrp-n25-c66-s1,GA,6077.97,381.732,5.93846,692.818,26.6469,26,24595.1,0
vrp-n30-c60-s1,GA,6038.1,349.543,5.86282,832.862,32.0332,26,23572.8,0
vrp-n37-c52-s1,GA,6111.17,322.722,5.30614,692.818,22.349,31,24478.9,0
vrp-n39-c53-s1,GA,6021.44,364.652,5.76914,832.862,30.8468,27,24577.8,0
vrp-n19-c39-s1,GA,5944.56,364.012,6.068,831.133,33.2453,25,23297.2,0
vrp-n18-c21-s1,GA,6578.27,352.516,5.18495,832.862,26.8665,31,25460.9,0
vrp-n17-c69-s1,GA,6098.7,309.045,5.24355,831.133,26.8107,31,24047.9,0
vrp-n43-c30-s1,GA,5947.04,393.304,6.2625,831.133,34.6305,24,24558.7,0
vrp-n19-c68-s1,GA,6325.65,379.797,5.63869,832.862,29.7451,28,25195.8,0
vrp-n42-c28-s1,GA,6097,353.245,5.6369,832.862,29.7451,28,24138.9,0
vrp-n21-c79-s1,GA,6145.85,296.624,5.20215,831.133,26.8107,31,22891.7,0
vrp-n18-c44-s1,GA,6304.61,357.271,5.46897,832.862,28.7194,29,24508.6,0
vrp-n16-c45-s1,GA,6249.75,381.207,5.74753,832.862,30.8468,27,24964.4,0
vrp-n39-c67-s1,GA,6435.61,353.021,5.18656,831.133,26.8107,31,25714.5,0
vrp-n27-c53-s1,GA,5909.03,346.459,5.8891,832.862,32.0332,26,23083.4,0
vrp-n27-c42-s1,GA,6159.85,321.449,5.24355,722.159,23.2954,31,24529.6,0
vrp-n37-c26-s1,GA,6090.45,358.145,5.65952,692.818,24.7435,28,24555.6,0
vrp-n18-c55-s1,GA,5911.71,382.365,6.092,831.133,33.2453,25,25306.2,0
vrp-n11-c37-s1,GA,5925.41,375.216,6.11733,832.862,33.3145,25,24352,0
vrp-n21-c39-s1,GA,6101.92,392.164,6.04267,832.862,33.3145,25,25412.7,0
vrp-n44-c27-s1,GA,6253.91,350.419,5.46667,692.818,23.8903,29,24414.2,0
vrp-n42-c39-s1,GA,6312.35,324.445,5.20376,831.133,26.8107,31,24019.6,0
vrp-n43-c21-s1,GA,5999.38,354.829,5.76852,911.228,33.7492,27,24209.6,0
vrp-n16-c60-s1,GA,6418.87,379.393,5.46897,692.818,23.8903,29,25683.5,0
vrp-n39-c42-s1,GA,5851.57,380.556,6.25972,832.862,34.7026,24,24780.7,0
